,diarynum,entry_year,entry_id,0,1,2
4021,464.0,1985.0,128729,-0.26563936,0.14121465,0.0963546
4022,464.0,1985.0,128729,-0.19169737,0.14520827,0.012065133
4023,464.0,1985.0,128729,-0.28627026,0.24530658,-0.048561137
4024,464.0,1985.0,128729,-0.17547455,0.14289145,0.032615643
4025,464.0,1985.0,128729,-0.19357376,0.13042755,0.06513747
4026,464.0,1985.0,128729,-0.5513523,0.12308511,-0.19707792
4027,464.0,1985.0,128730,-0.36771047,0.17962965,0.21179412
4028,464.0,1985.0,128730,-0.26766312,0.14958835,-0.05813161
4029,464.0,1985.0,128730,-0.2112788,0.134997,0.0020007908
4030,464.0,1985.0,128730,-0.19964011,0.13838013,-0.016695391
4031,464.0,1985.0,128730,-0.18207785,0.13925116,-0.06523363
4032,464.0,1985.0,128734,-0.0640353,0.14955796,-0.021627687
4033,464.0,1985.0,128734,-0.18761389,0.14519541,0.007963607
4034,464.0,1985.0,128734,-0.19408357,0.15422891,0.060039602
4035,464.0,1985.0,128741,-0.18873887,0.23078272,-0.0012680657
4036,464.0,1985.0,128745,-0.2568693,0.11702247,0.072323315
4037,464.0,1985.0,128745,-0.19687352,0.1084032,0.040711954
4038,464.0,1985.0,128745,-0.7182541,0.17395252,0.28886238
4039,464.0,1985.0,128745,-0.5653545,0.44102722,-0.20719476
4040,464.0,1985.0,128745,-0.16925682,0.13658498,0.012984711
4041,464.0,1985.0,128750,-0.40030107,0.16891053,0.10385084
4042,464.0,1986.0,128758,-0.20711708,0.15687035,0.037447736
4043,464.0,1986.0,128758,-0.5776723,0.3568768,-0.01193991
4044,464.0,1986.0,128758,-0.62532765,0.15348013,0.2573641
4045,464.0,1986.0,128758,-0.24132925,0.13676675,-0.012520723
4046,464.0,1986.0,128758,-0.25692153,0.15702201,0.05808475
4047,464.0,1986.0,128758,-0.17141862,0.113588795,-0.01644001
4048,464.0,1986.0,128759,-0.41786775,0.36719957,-0.17857617
4049,464.0,1986.0,128759,-0.21042839,0.15542096,0.04360725
4050,464.0,1986.0,128759,-0.43975836,0.16797014,0.14555153
4051,464.0,1986.0,128759,-0.19990471,0.1241826,0.036955856
4052,464.0,1986.0,128764,-0.1900045,0.14607562,0.02043967
4053,464.0,1986.0,128764,-0.3050103,0.14950979,0.075682975
4054,464.0,1986.0,128767,-0.2182458,0.13827787,-0.023978708
4055,464.0,1986.0,128772,-0.62705374,0.14093052,-0.28471455
4056,464.0,1986.0,128772,-0.23454198,0.1425657,-0.021064084
4057,464.0,1986.0,128772,-0.18839537,0.15534313,0.038969774
4058,464.0,1986.0,128776,-0.8035251,0.18741056,-0.621924
4059,464.0,1986.0,128776,-0.6367733,0.19397722,0.07398863
4060,464.0,1986.0,128776,-0.1946185,0.14271285,0.055743158
4061,464.0,1986.0,128776,-0.26401493,0.113821656,0.023070345
4062,464.0,1986.0,128779,-0.21062979,0.14817663,0.007145774
4063,464.0,1986.0,128779,-0.19141906,0.115652435,0.008274395
4064,464.0,1986.0,128780,-0.2934644,0.17535774,-0.001548043
4065,464.0,1986.0,128780,-0.44311842,0.21353953,0.13405915
4066,464.0,1986.0,128780,-0.23203714,0.18027008,0.050099574
4067,464.0,1986.0,128781,-0.2686527,0.20005552,-0.093509
4068,464.0,1986.0,128781,-0.22903647,0.11391453,0.052487448
4069,464.0,1986.0,128783,-0.31734285,0.1507599,0.08965241
4070,464.0,1986.0,128783,-0.18165992,0.15531719,0.07798506
4071,464.0,1986.0,128783,-0.47009805,0.11059154,0.14584914
4072,464.0,1986.0,128784,-0.20070267,0.10983107,0.011749396
4073,464.0,1986.0,128785,-0.25482696,0.16905355,0.06608036
4074,464.0,1986.0,128788,-0.19221555,0.15337627,0.052890025
4075,464.0,1986.0,128788,-0.18995686,0.13374725,0.050234143
4076,464.0,1986.0,128797,-0.54008114,0.11466098,-0.15320899
4077,464.0,1986.0,128798,-0.29742783,0.1289381,0.09443856
4078,464.0,1986.0,128798,-0.16860102,0.12333155,-0.0076957154
4079,464.0,1986.0,128798,-0.21428858,0.09775895,0.08774445
4080,464.0,1986.0,128798,-0.24624889,0.133487,0.017487474
4081,464.0,1986.0,128800,-0.20891523,0.15976213,0.0026061698
4082,464.0,1986.0,128800,-0.18614088,0.1594021,0.015813097
4083,464.0,1987.0,128802,-0.2722359,0.16744873,-0.07318665
4084,464.0,1987.0,128804,-0.20592846,0.12765141,0.014292437
4085,464.0,1987.0,128804,-0.4821971,0.12658906,0.2278568
4086,464.0,1987.0,128804,-0.18103461,0.17323732,0.03801661
4087,464.0,1987.0,128804,-0.21788318,0.15941362,0.04831636
4088,464.0,1987.0,128804,-0.21053113,0.15596022,-0.04679557
4089,464.0,1987.0,128805,-0.48056504,0.12583077,0.029744476
4090,464.0,1987.0,128811,-0.17497858,0.18052424,0.11837379
4091,464.0,1987.0,128811,-0.51259583,0.16485493,0.2474671
4092,464.0,1987.0,128818,-0.22423449,0.15238953,-0.047819253
4093,464.0,1987.0,128820,-0.27175492,0.14972739,-0.053890057
4094,464.0,1987.0,128821,-0.2082796,0.1473773,0.031040361
4095,464.0,1987.0,128829,-0.69158655,0.18130235,0.44370013
4096,464.0,1987.0,128829,-0.20692907,0.17423928,0.061526764
4097,464.0,1987.0,128829,-0.09267261,0.14533891,-0.036728285
4098,464.0,1987.0,128830,-0.21166281,0.16419294,-0.022059837
4099,464.0,1987.0,128830,-0.2656499,0.1843778,-0.048696242
4100,464.0,1987.0,128830,-0.19927724,0.14867632,0.065654136
4101,464.0,1987.0,128830,-0.21207708,0.12353773,0.016542343
4102,464.0,1987.0,128831,-0.28396645,0.16626935,0.008473885
4103,464.0,1987.0,128835,-0.2707595,0.12794009,0.08969452
4104,464.0,1987.0,128835,-0.22145568,0.16577236,0.04041466
4105,464.0,1987.0,128835,-0.24365094,0.17625989,-0.015275801
4106,464.0,1987.0,128836,-0.17728421,0.13631369,0.034362957
4107,464.0,1987.0,128836,-0.21898453,0.17812544,0.036239598
4108,464.0,1987.0,128844,-0.5646055,0.437878,-0.13951892
4109,464.0,1987.0,128850,-0.22605433,0.16077656,0.008322591
4110,464.0,1987.0,128850,-0.20396104,0.1087335,0.008968425
4111,464.0,1987.0,128850,-0.31445017,0.13658471,0.072417
4112,464.0,1988.0,128857,-0.30928883,0.12715013,0.055901892
4113,464.0,1988.0,128860,-0.17641513,0.113889076,0.049386032
4114,464.0,1988.0,128860,-0.32646865,0.13302447,0.067565694
4115,464.0,1988.0,128863,-0.3627024,0.15945445,-0.003213573
4116,464.0,1988.0,128863,-0.41900626,0.18510653,0.12634121
4117,464.0,1988.0,128864,-0.21370763,0.1455496,-0.00082111335
4118,464.0,1988.0,128870,-0.23927438,0.110105105,-0.0071997656
4119,464.0,1988.0,128871,-0.46537605,0.4217153,-0.19940339
4120,464.0,1988.0,128873,-0.24914531,0.11435186,0.15853728
4121,464.0,1988.0,128873,-0.64874184,0.6415417,-0.35779145
4122,464.0,1988.0,128873,-0.15474881,0.13830687,0.006116552
4123,464.0,1988.0,128873,-0.5801155,0.25668696,0.33290318
4124,464.0,1988.0,128873,-0.24073166,0.15758452,0.07678615
4125,464.0,1988.0,128874,-0.16646664,0.1711551,-0.042900786
4126,464.0,1988.0,128874,-0.20090401,0.14656171,0.06455477
4127,464.0,1988.0,128876,-0.9090477,0.28449562,0.45652175
4128,464.0,1988.0,128876,-0.2279843,0.17144163,0.046496045
4129,464.0,1988.0,128876,-0.22330505,0.15707375,0.10254605
4130,464.0,1988.0,128876,-0.2659803,0.14709489,0.0065102843
4131,464.0,1988.0,128877,-0.15620431,0.09777891,0.07475186
4132,464.0,1988.0,128877,-0.28031707,0.1476434,-0.012282587
4133,464.0,1988.0,128877,-0.8367528,0.59027195,-0.06097294
4134,464.0,1988.0,128879,-0.3585875,0.12873685,0.11218885
4135,464.0,1988.0,128879,-0.23547108,0.1599218,-0.009045219
4136,464.0,1988.0,128879,-0.21048427,0.11605508,0.016089302
4137,464.0,1988.0,128879,-0.21491505,0.16931848,0.062019315
4138,464.0,1988.0,128879,-0.18278113,0.11436718,0.03948986
4139,464.0,1988.0,128880,-0.19688578,0.12999834,0.0065827454
4140,464.0,1988.0,128880,-0.18982996,0.11860889,0.04909372
4141,464.0,1988.0,128880,-0.20628987,0.14289068,-0.0073044263
4142,464.0,1988.0,128880,-0.25184876,0.14554277,0.03693938
4143,464.0,1988.0,128880,-0.056639183,0.17575686,0.06655507
4144,464.0,1988.0,128881,-0.4067707,0.1580138,-0.27068844
4145,464.0,1988.0,128882,-0.27992857,0.14328068,-0.03649725
4146,464.0,1988.0,128882,-0.51498514,0.16064988,-0.5025926
4147,464.0,1988.0,128882,-0.37006047,0.13016878,0.20713024
4148,464.0,1988.0,128882,-0.17988299,0.14096214,0.023764081
4149,464.0,1988.0,128882,-0.3833205,0.18368237,-0.24871817
4150,464.0,1988.0,128882,-0.19132377,0.12567045,0.009277994
4151,464.0,1988.0,128883,-0.45421818,0.3556418,-0.32347158
4152,464.0,1988.0,128883,-0.18621957,0.12218839,0.061659873
4153,464.0,1988.0,128883,-0.1753905,0.15469266,0.108947605
4154,464.0,1988.0,128884,-0.20432837,0.13568535,-0.055618864
4155,464.0,1989.0,128887,-0.65547997,0.12444575,-0.48375908
4156,464.0,1989.0,128888,-0.21360634,0.16419628,0.020493511
4157,468.0,1962.0,130563,-0.1517697,0.28213495,0.027873103
4158,468.0,1971.0,131646,-0.20658578,0.24391812,-0.32917377
4159,470.0,1944.0,436023,-0.096750796,0.15362068,0.0076281736
4160,475.0,1988.0,195225,-0.13730834,0.18008533,-0.10052713
4161,475.0,1988.0,195225,-0.24862204,0.14380538,-0.2361526
4162,477.0,1924.0,459309,-0.508041,0.31968275,-0.37457
4163,484.0,1930.0,255222,-0.27487382,0.16271614,-0.0007624028
4164,484.0,1930.0,255222,-0.18157746,0.11074521,0.009079161
4165,484.0,1930.0,255222,-0.24320781,0.13750741,0.09546884
4166,484.0,1930.0,255222,-0.18161224,0.14353202,0.02881103
4167,484.0,1930.0,255224,-0.18596995,0.1259911,0.031885173
4168,484.0,1930.0,255224,-0.28224942,0.09123609,0.10272434
4169,484.0,1930.0,255224,-0.20541365,0.13006283,0.029424446
4170,484.0,1931.0,255229,-0.16266474,0.10293373,-0.013516176
4171,484.0,1931.0,255234,-0.15797974,0.16358064,0.031976346
4172,484.0,1932.0,255269,-0.23269556,0.12830476,-0.011546483
4173,484.0,1932.0,255269,-0.12748115,0.15063423,-0.09941265
4174,484.0,1932.0,255269,-0.14341946,0.10678979,-0.02690821
4175,484.0,1932.0,255272,-0.1649827,0.122251585,-0.008052726
4176,484.0,1933.0,255347,-0.16226931,0.116860546,-0.0025548504
4177,484.0,1934.0,255391,-0.26136062,0.1446488,-0.049057666
4178,484.0,1938.0,255665,-0.15648533,0.13020453,-0.094657585
4179,484.0,1938.0,255665,-0.19670796,0.13151951,0.019473674
4180,484.0,1939.0,255703,-0.1114286,0.099197835,-0.058254424
4181,484.0,1939.0,255720,-0.2323312,0.14868966,0.028841658
4182,484.0,1943.0,255874,-0.3701665,0.34218886,-0.18485965
4183,484.0,1951.0,256263,-0.51973706,0.16317399,0.28661683
4184,484.0,1953.0,256331,-0.19650656,0.1343545,0.045748264
4185,490.0,1942.0,202566,-0.3751543,0.2189883,-0.019754197
4186,491.0,1990.0,199547,-0.1779457,0.10776772,0.021945767
4187,494.0,1914.0,201116,-0.22389688,0.09977785,0.010699913
4188,494.0,1915.0,201145,-0.28325626,0.15542856,-0.031390417
4189,494.0,1915.0,201145,-0.18549019,0.08283208,0.04543663
4190,494.0,1915.0,201145,-0.1714455,0.108722314,0.0026487794
4191,494.0,1915.0,201181,-0.15268926,0.114537224,0.060703542
4192,494.0,1920.0,201269,-0.5370468,0.14586134,0.21209438
4193,494.0,1920.0,201291,-0.69402474,0.61098766,-0.383699
4194,494.0,1920.0,201291,-0.23302838,0.14481375,-0.0010329704
4195,495.0,1942.0,368212,-0.15261085,0.13140248,-0.071959764
4196,495.0,1942.0,368212,-0.24077283,0.09929065,-0.020185225
4197,498.0,1940.0,200620,-0.57899696,0.2458524,-0.8041662
4198,499.0,1989.0,205020,-0.35582924,0.15681519,-0.24616878
4199,499.0,1989.0,205020,-0.2155525,0.12158358,0.025726536
4200,499.0,1992.0,205135,-0.22755095,0.13348901,0.04317399
4201,499.0,1992.0,205210,-0.13652962,0.11990125,-0.009939946
4202,499.0,1992.0,205216,-0.5798689,0.37389088,-0.29620665
4203,499.0,1992.0,205217,-0.40043318,0.18152124,0.16543904
4204,499.0,1993.0,205247,-0.2657757,0.114921406,-0.016650306
4205,500.0,1927.0,201768,-0.2270701,0.17324042,-0.039100677
4206,500.0,1927.0,201768,-0.17003092,0.13281594,-0.054498427
4207,500.0,1927.0,201768,-0.17296886,0.13270906,0.034794077
4208,500.0,1927.0,201768,-0.5362388,0.15699242,0.27804706
4209,500.0,1927.0,201768,-0.20654787,0.12570144,-0.037146833
4210,500.0,1927.0,201768,-0.23749898,0.18762839,-0.27982673
4211,500.0,1928.0,201770,-0.19181965,0.12725885,0.06437957
4212,500.0,1928.0,201773,-0.1918345,0.19664344,-0.014608779
4213,500.0,1928.0,201773,-0.25046027,0.13516921,-0.10546499
4214,500.0,1928.0,201773,-0.20765567,0.12567678,-0.1260677
4215,500.0,1928.0,201773,-0.21083732,0.15474845,0.043068897
4216,500.0,1928.0,201773,-0.2212481,0.16193126,-0.013226659
4217,500.0,1928.0,201773,-0.20666577,0.13986433,0.051973492
4218,500.0,1928.0,201773,-0.30302602,0.17449953,-0.056935754
4219,500.0,1928.0,201773,-0.2455543,0.123306915,0.005511973
4220,500.0,1928.0,201773,-0.40741456,0.37029773,-0.19470862
4221,500.0,1928.0,201773,-0.2001908,0.10096484,0.028083107
4222,500.0,1929.0,201782,-0.50044185,0.1085746,-0.59489214
4223,500.0,1929.0,201782,-0.47000465,0.44350544,-0.38337636
4224,500.0,1929.0,201782,-0.20829989,0.20169188,0.042502813
4225,500.0,1929.0,201782,-0.17387894,0.12943926,0.07350026
4226,500.0,1930.0,201786,-0.19843222,0.12340505,-0.03017494
4227,500.0,1930.0,201786,-0.6264658,0.50072694,-0.47811863
4228,500.0,1930.0,201786,-0.18425338,0.14375634,-0.061970543
4229,500.0,1930.0,201786,-0.20492174,0.15836355,0.045627568
4230,500.0,1930.0,201786,-0.18768252,0.14945157,0.06305766
4231,500.0,1930.0,201786,-0.21395326,0.15548815,0.031158153
4232,500.0,1930.0,201789,-0.19776353,0.15091309,-0.051721733
4233,500.0,1932.0,201812,-0.21994346,0.17798948,-0.016891899
4234,500.0,1932.0,201815,-0.1704048,0.18016255,0.07018299
4235,500.0,1933.0,201816,-0.1491737,0.15861015,0.058602087
4236,500.0,1933.0,201816,-0.15605663,0.133709,0.046244398
4237,504.0,1935.0,346648,-0.18397084,0.116148844,0.062728964
4238,504.0,1935.0,346648,-0.19917311,0.085698314,0.05075076
4239,504.0,1935.0,346644,-0.30845,0.12083769,0.028784206
4240,504.0,1934.0,346592,-0.19887604,0.09974142,0.05571599
4241,504.0,1927.0,346359,-0.14853492,0.09811285,-0.0052958
4242,504.0,1927.0,346336,-0.27872604,0.13970554,-0.0036490243
4243,504.0,1927.0,346336,-0.19333011,0.0989378,0.049370505
4244,504.0,1927.0,346336,-0.19386478,0.09595502,0.011804583
4245,504.0,1924.0,346092,-0.21013561,0.119331,0.008773212
4246,504.0,1924.0,346076,-0.1616884,0.12892446,-0.035042472
4247,504.0,1923.0,346032,-0.2240677,0.084839575,0.15362443
4248,504.0,1922.0,345837,-0.201872,0.07008128,0.015775897
4249,504.0,1922.0,345787,-0.24454841,0.027069598,-0.23185238
4250,504.0,1922.0,345787,-0.21135932,0.15589255,0.013280753
4251,504.0,1921.0,345684,-0.29742292,0.13957462,0.0856714
4252,504.0,1921.0,345680,-0.21344475,0.0729235,0.005088732
4253,504.0,1920.0,345668,-0.21389793,0.1621261,0.014997557
4254,504.0,1920.0,345656,-0.14206305,0.05850507,-0.036015034
4255,504.0,1920.0,345650,-0.2076444,0.15044588,-0.020163707
4256,508.0,1919.0,314232,-0.55486476,0.14681749,0.28439638
4257,508.0,1920.0,314292,-0.20299576,0.17746551,-0.04252979
4258,509.0,1966.0,193381,-0.24694914,0.12260492,-0.05615599
4259,509.0,1967.0,193385,-0.18745579,0.11056236,-0.003192652
4260,509.0,1967.0,193392,-0.25333327,0.19929135,-0.17897743
4261,509.0,1967.0,193392,-0.17468104,0.11319414,-0.0492382
4262,509.0,1967.0,193392,-0.2739399,0.12825233,-0.066665694
4263,509.0,1967.0,193392,-0.19530392,0.09544656,0.025961228
4264,509.0,1967.0,193392,-0.66352564,0.2142994,0.3014856
4265,509.0,1967.0,193392,-0.145131,0.1350973,0.06496486
4266,509.0,1967.0,193392,-0.10487142,0.09017567,0.04874379
4267,509.0,1967.0,193392,-0.17323892,0.10537954,-0.008207896
4268,509.0,1967.0,193392,-0.19752733,0.079488605,0.008577889
4269,509.0,1967.0,193392,-0.18127272,0.12759598,-0.032149978
4270,509.0,1967.0,193392,-0.18509258,0.16486984,-0.087470375
4271,509.0,1967.0,193392,-0.15336414,0.10395197,0.009917812
4272,509.0,1967.0,193397,-0.2040938,0.15863238,-0.058246702
4273,509.0,1967.0,193397,-0.25535512,0.13193777,-0.027678046
4274,509.0,1967.0,193397,-0.35290787,0.18385775,-0.16109177
4275,509.0,1967.0,193397,-0.21858355,0.12421352,0.015435704
4276,509.0,1967.0,193406,-0.27855483,0.13690764,-0.05409125
4277,509.0,1967.0,193409,-0.20387535,0.1037699,0.005976404
4278,509.0,1967.0,193409,-0.68939507,0.48075467,-0.20250158
4279,509.0,1967.0,193416,-0.116122596,0.06633993,0.06312026
4280,509.0,1967.0,193416,-0.8376641,0.8476936,-0.64676964
