,diarynum,entry_year,entry_id,0,1,2,entry_type
7463,178.0,1931.0,38810,-0.16837858,0.13608128,-0.04084309,11
7464,178.0,1931.0,38808,-0.03881069,0.26762214,-0.51754344,9
7465,178.0,1931.0,38808,-0.19628328,0.15963909,-0.017828554,2
7466,178.0,1931.0,38809,-0.023672244,0.26125288,-0.5335595999999999,9
7467,178.0,1931.0,38802,-0.038596112,0.22718313,-0.4612097,8
7468,178.0,1931.0,38802,-0.02869727,0.24073838,-0.49744913,9
7469,178.0,1931.0,38801,-0.06427504,0.19903237,-0.37137428,7
7470,178.0,1931.0,38801,-0.26943663,0.26557470000000005,-0.03659586,4
7471,178.0,1931.0,38799,-0.15225384,0.12932886,-0.06598889999999999,11
7472,178.0,1931.0,38799,-0.04191462,0.22503029,-0.45219967,8
7473,178.0,1931.0,38799,-0.1653066,0.13622561,-0.04817101,11
7474,178.0,1931.0,38800,0.42874843,0.42588422,-0.96408975,9
7475,178.0,1931.0,38800,-0.010002503000000001,0.23192257,-0.5165989000000001,9
7476,178.0,1931.0,38800,-0.14778146,0.13069482,-0.07859146,6
7477,178.0,1931.0,38800,0.034183875,0.27817178,-0.6390228,9
7478,178.0,1931.0,38798,-0.112182066,0.18669319,-0.2538283,7
7479,178.0,1931.0,38798,-0.1243608,0.08150855,-0.046076488,6
7480,178.0,1931.0,38795,-0.108620055,0.043645687,-0.016062708999999998,6
7481,178.0,1931.0,38795,0.012901151000000001,0.27805019999999997,-0.60975206,9
7482,178.0,1931.0,38795,-0.13436489999999998,0.19386755,-0.21829563,7
7483,178.0,1931.0,38795,-0.024136982999999997,0.29546502,-0.5772314000000001,9
7484,178.0,1931.0,38795,-0.013931278,0.27952173,-0.5724104999999999,9
7485,178.0,1931.0,38795,-0.06390715400000001,0.25276524,-0.45337159999999993,8
7486,178.0,1931.0,38795,-0.16511106,0.14229521,-0.05930901,11
7487,178.0,1931.0,38795,-0.026162982,0.2572743,-0.52421266,9
7488,178.0,1931.0,38794,-0.11884338400000001,0.09846209,-0.08804326,5
7489,178.0,1931.0,38792,-0.15693562,0.13945527,-0.07305621,11
7490,178.0,1931.0,38792,-0.06327637,0.23454194,-0.42747554,8
7491,178.0,1931.0,38792,-0.030416298999999997,0.25457147,-0.51357555,9
7492,178.0,1931.0,38792,-0.1269729,0.08083867,-0.038968664,6
7493,178.0,1931.0,38791,-0.12353784599999999,0.07615105,-0.038628235,6
7494,178.0,1931.0,38791,0.009006136,0.2555249,-0.5768886999999999,9
7495,178.0,1931.0,38791,0.027241344,0.22434725,-0.5658546,9
7496,178.0,1931.0,38791,-0.057561662,0.17978442,-0.35447675,7
7497,178.0,1931.0,38791,-0.16934475,0.14745441,-0.05866829,11
7498,178.0,1931.0,38791,0.012740476,0.24114794,-0.5646465,9
7499,178.0,1931.0,38791,-0.05558828,0.22227588,-0.42329279999999997,8
7500,178.0,1931.0,38791,-0.16127743,0.13926367,-0.06277389,11
7501,178.0,1931.0,38791,-0.025210079,0.26630414,-0.53780264,9
7502,178.0,1931.0,38791,-0.088323765,0.19654575,-0.31966558,7
7503,178.0,1931.0,38791,-0.00017339362,0.2729071,-0.58469045,9
7504,178.0,1931.0,38791,-0.06375904,0.23274720000000002,-0.42389357,8
7505,178.0,1931.0,38789,-0.11019376,0.01835216,0.031347163,1
7506,178.0,1931.0,38787,-0.15777816,0.123963445,-0.043916892,11
7507,178.0,1931.0,38787,-0.035656693999999996,0.25470027,-0.50503755,9
7508,178.0,1931.0,38787,-0.12581298,0.22036435,-0.28151488,7
7509,178.0,1931.0,38784,-0.15761684,0.12867926,-0.05256724,11
7510,178.0,1931.0,38780,-0.09586549999999999,0.19814389999999998,-0.30687642,7
7511,178.0,1931.0,38780,-0.15926132,0.12464238,-0.041702800000000005,11
7512,178.0,1931.0,38780,-0.15292005,0.12593514,-0.058513433,11
7513,178.0,1931.0,38780,-0.13336046,0.093760155,-0.04692964,6
7514,178.0,1931.0,38780,-0.12573555,0.09272564,-0.062470116,6
7515,178.0,1931.0,38780,-0.12273869,0.041527923,0.019706022,6
7516,178.0,1931.0,38780,-0.18224205,0.15469143,-0.04168599,10
7517,178.0,1931.0,38780,-0.17115442,0.15248494,-0.06338289400000001,11
7518,178.0,1931.0,38780,-0.031521257000000004,0.24385534,-0.49699345,9
7519,178.0,1931.0,38777,-0.14687422,0.12912305,-0.07790698,6
7520,178.0,1931.0,38777,-0.14890870000000003,0.11697372,-0.051988386,6
7521,178.0,1931.0,38776,-0.1358809,0.12245855,-0.09124439999999999,6
7522,178.0,1931.0,38776,-0.16218407,0.12687695,-0.038909808,11
7523,178.0,1931.0,38776,-0.042195313,0.21934901,-0.44342109999999996,8
7524,178.0,1931.0,38773,-0.17722856,0.14192693,-0.030717583,10
7525,178.0,1931.0,38773,-0.045880335999999994,0.23610324,-0.46117538,8
7526,178.0,1931.0,38771,-0.09015376,0.18909568,-0.30383226,7
7527,178.0,1931.0,38770,-0.13839275,0.095551305,-0.038575288,6
7528,178.0,1931.0,38767,-0.109368265,0.09185562,-0.09794431,5
7529,178.0,1931.0,38767,-0.076860376,0.15846631,-0.28127044,7
7530,178.0,1931.0,38767,-0.17247379,0.1446907,-0.04658177,11
7531,178.0,1931.0,38766,-0.17318670000000003,0.14902936,-0.05259807,10
7532,178.0,1931.0,38765,-0.15649341,0.14407046,-0.08217448,11
7533,178.0,1931.0,38765,0.119451635,0.44898728,-0.85951173,9
7534,178.0,1931.0,38765,-0.11658169,0.061565932000000004,-0.029090341000000002,6
7535,178.0,1928.0,38757,-0.11593563,0.07728469,-0.05785774,6
7536,178.0,1927.0,38756,-0.0039375178,0.22740273,-0.5205037,9
7537,178.0,1927.0,38754,-0.17439122,0.14832406,-0.048573412,10
7538,178.0,1927.0,38754,0.00952946,0.24428742,-0.5636745,9
7539,178.0,1927.0,38754,0.004518727,0.279905,-0.600038,9
7540,178.0,1927.0,38755,-0.16049917,0.13414177,-0.055552084,11
7541,178.0,1927.0,38755,-0.17628914,0.15278375,-0.05207500599999999,10
7542,178.0,1927.0,38753,-0.123958156,0.08152441,-0.047019455999999994,6
7543,178.0,1927.0,38750,-0.1424768,0.09577548,-0.029632662999999997,6
7544,178.0,1927.0,38751,-0.16380994,0.13341725,-0.046671199999999996,11
7545,178.0,1927.0,38751,-0.18383217,0.15175824,-0.032806166,10
7546,179.0,1907.0,67819,-0.043545052,0.19267803,-0.40130824,8
7547,179.0,1907.0,67833,-0.16603456,0.15383887,-0.077533066,11
7548,179.0,1908.0,67865,-0.22336918,0.26166278,-0.13847107,4
7549,179.0,1910.0,67934,-0.114357,0.081734926,-0.06915637,6
7550,179.0,1912.0,67975,-0.24726382,0.36705458,-0.27795306,4
7551,179.0,1912.0,67979,-0.18640146,0.15970711,-0.040936033999999996,10
7552,179.0,1913.0,67983,0.042492800000000004,0.36753774,-0.73894477,9
7553,179.0,1913.0,67995,-0.09734738,0.045339647999999996,-0.044530053,6
7554,179.0,1913.0,68021,-0.15822092,0.14934163,-0.0874923,11
7555,179.0,1913.0,68021,-0.11548554,0.095787026,-0.09097916,5
7556,179.0,1913.0,68039,-0.050247612999999997,0.17880674,-0.3672655,7
7557,179.0,1913.0,68049,0.0018309846,0.26934525,-0.5832656999999999,9
7558,179.0,1913.0,68081,-0.115067095,0.10324472,-0.104840845,5
7559,179.0,1913.0,68104,-0.15509668,0.14496836,-0.08693918,11
7560,179.0,1913.0,68107,-0.17898674,0.16404276,-0.065780215,10
7561,179.0,1913.0,68112,-0.11536078,0.09644467,-0.09240036,5
7562,179.0,1913.0,68139,-0.14584024,0.15040174,-0.11747717,6
7563,179.0,1913.0,68151,-0.29457540000000004,0.34905082,-0.13432239,4
7564,179.0,1913.0,68187,-0.19982850000000002,0.190919,-0.0653547,4
7565,179.0,1913.0,68187,-0.24541166,0.26481783,-0.09265237,4
7566,179.0,1913.0,68188,-0.20633936,0.32782352,-0.29584926,4
7567,179.0,1913.0,68188,-0.13770425,0.094642185,-0.03856078,6
7568,179.0,1913.0,68188,-0.06571244,0.23632061,-0.42565477,8
7569,179.0,1913.0,68190,-0.18773048,0.15594134,-0.031171381,10
7570,179.0,1913.0,68216,-0.12755293,0.14810309,-0.15450424,6
7571,179.0,1913.0,68229,-0.124761835,0.08785581,-0.056208007000000004,6
7572,179.0,1913.0,68255,-0.06590161,0.19951963,-0.36897084,7
7573,179.0,1913.0,68255,-0.019144662,0.2172744,-0.48113677,9
7574,179.0,1914.0,68307,-0.010496925,0.23366266,-0.51812005,9
7575,179.0,1914.0,68307,-0.2987015,0.3200706,-0.068362795,4
7576,179.0,1914.0,68381,-0.12618537,0.08348099,-0.045359615,6
7577,179.0,1914.0,68389,-0.228102,0.22044648,-0.052334897000000005,4
7578,179.0,1914.0,68405,-0.16679186,0.1387131,-0.049133692,11
7579,179.0,1914.0,68415,-0.12369917,0.09912624,-0.07821917,6
7580,179.0,1914.0,68445,-0.2541642,0.22764532,-0.0034377582,4
7581,179.0,1914.0,68447,-0.25297427,0.2529991,-0.052844167000000004,4
7582,179.0,1914.0,68452,-0.10879535,0.06722302,-0.056565672000000004,6
7583,179.0,1914.0,68453,0.11897872,0.6691945,-0.9521885,9
7584,179.0,1914.0,68453,-0.16136442,0.1353306,-0.055656295,11
7585,179.0,1914.0,68455,-0.09691718,0.23739435,-0.36797896,7
7586,179.0,1914.0,68459,-0.15245153,0.20992309,-0.20642292,11
7587,179.0,1914.0,68460,-0.12405971,0.12590687,-0.12389559,5
7588,179.0,1914.0,68473,-0.16784073,0.15263693,-0.071268946,11
7589,179.0,1914.0,68488,-0.26040098,0.26110703,-0.050053556,4
7590,179.0,1914.0,68490,-0.42681800000000003,0.4891196,-0.088353515,4
7591,179.0,1914.0,68522,-0.28093058,0.29547092,-0.06483153,4
7592,179.0,1914.0,68530,-0.14340435,0.10075339,-0.03620671,6
7593,179.0,1914.0,68538,-0.22197595,0.24986526,-0.12020857,4
7594,179.0,1914.0,68540,-0.13178612,0.21361902,-0.25751355,7
7595,179.0,1915.0,68571,-0.2456973,0.24043864,-0.04709991,4
7596,179.0,1915.0,68572,-0.11701992,0.09215248,-0.08121293,5
7597,179.0,1915.0,68572,-0.10180908,0.26127174,-0.39616979999999996,8
7598,179.0,1915.0,68572,-0.11027696,0.24351202,-0.3513972,7
7599,179.0,1915.0,68573,-0.19672018,0.17187543,-0.03858235,4
7600,179.0,1915.0,68583,-0.12183054,0.08693569999999999,-0.061261233,6
7601,179.0,1915.0,68586,-0.16815917,0.1490192,-0.064155474,11
7602,179.0,1915.0,68586,-0.035130452,0.22730361,-0.4674879,8
7603,179.0,1915.0,68590,-0.16273783,0.17890441,-0.12921065,11
7604,179.0,1915.0,68592,-0.09644215,0.14647487,-0.21989284,5
7605,179.0,1916.0,68596,-0.16453116,0.12608756,-0.032120273,11
7606,179.0,1916.0,68596,-0.080450304,0.1745734,-0.30011868,7
7607,179.0,1916.0,68597,-0.14705488,0.12614375,-0.07227962,6
7608,179.0,1916.0,68631,-0.16625166,0.14155488,-0.055382900000000006,11
7609,179.0,1916.0,68686,-0.12801696,0.09660792,-0.06404725,6
7610,179.0,1916.0,68700,-0.12325775,0.14337285,-0.15588841,5
7611,179.0,1916.0,68700,-0.16308425,0.13999636,-0.05991662,11
7612,179.0,1916.0,68709,-0.15795699,0.14530432,-0.08099884,11
7613,179.0,1917.0,68719,-0.15041146,0.13303107,-0.07668739999999999,6
7614,179.0,1917.0,68721,-0.12801473,0.09436092,-0.060140165999999995,6
7615,179.0,1917.0,68721,-0.13382287,0.11935908,-0.090504915,6
7616,179.0,1917.0,68721,-0.12413947,0.116891444,-0.10808298,5
7617,179.0,1917.0,68721,-0.102235205,0.17375235,-0.25327262,7
7618,179.0,1917.0,68721,-0.10165238,0.062680766,-0.064836465,6
7619,179.0,1917.0,68722,-0.1539315,0.25785652,-0.28569457,11
7620,179.0,1917.0,68724,-0.022244556000000002,0.23677234,-0.5028474,9
7621,179.0,1917.0,68724,-0.002532309,0.25687498,-0.5610799,9
7622,179.0,1917.0,68724,-0.16220009999999999,0.1387234,-0.059706192000000005,11
7623,179.0,1917.0,68726,-0.23037131,0.6694194,-0.7860908000000001,4
7624,179.0,1917.0,68726,-0.20238361,0.28222817,-0.22330905,4
7625,179.0,1917.0,68726,-0.10079435,0.2352558,-0.3569432,7
7626,179.0,1917.0,68727,-0.16827075,0.14317293,-0.05358927,11
7627,179.0,1917.0,68727,-0.16388765,0.16301405,-0.09861691,11
7628,179.0,1917.0,68727,-0.17214604,0.17162172,-0.09492649,11
7629,179.0,1917.0,68727,-0.12919082,0.23207535,-0.29405627,7
7630,179.0,1918.0,68765,-0.10707388,0.20003814,-0.28682852,7
7631,179.0,1918.0,68850,-0.11002943,0.15841815,-0.21071036,7
7632,179.0,1918.0,68855,-0.21774970000000002,0.22936326,-0.09281505,4
7633,179.0,1918.0,68864,-0.12161048,0.08525093,-0.058831528,6
7634,179.0,1918.0,68865,-0.11831528,0.06940415,-0.038769305,6
7635,179.0,1918.0,68942,-0.08946080000000001,0.25152698,-0.40447408,8
7636,179.0,1918.0,68953,-0.16324058,0.13202268,-0.04552718,11
7637,179.0,1918.0,68961,-0.15790275,0.15162544,-0.09223252,11
7638,179.0,1918.0,68969,-0.08147056400000001,0.21367347,-0.36072940000000003,7
7639,179.0,1918.0,68972,0.108771466,-0.15483963,-0.15829927,0
7640,179.0,1918.0,68983,-0.14818671,0.17388256,-0.15319243,6
7641,179.0,1918.0,68993,-0.08407946,0.21483782,-0.35743782,7
7642,179.0,1918.0,69018,-0.08069167,0.25906858,-0.43233985,8
7643,179.0,1919.0,69092,-0.09217187,0.17644472,-0.27891448,7
7644,179.0,1919.0,69099,-0.09991041,0.092679285,-0.1205579,5
7645,179.0,1919.0,69169,-0.30644990000000005,0.28744057,0.012923578,4
7646,179.0,1919.0,69169,-0.09577087,0.07562917,-0.10044251400000001,5
7647,179.0,1919.0,69222,0.06626613,0.29650018,-0.6979383000000001,9
7648,179.0,1919.0,69222,-0.11297359,0.1514618,-0.19245364,5
7649,179.0,1920.0,69306,0.51549906,0.7950014,-0.99750566,9
7650,179.0,1920.0,69311,-0.119363375,0.07939295,-0.05374788,6
7651,179.0,1920.0,69330,-0.1805533,0.18543522,-0.100124456,10
7652,179.0,1920.0,69357,-0.15872332,0.14994559,-0.08740697,11
7653,179.0,1920.0,69439,-0.25227633,0.24621192,-0.042005662,4
7654,179.0,1920.0,69441,-0.13799949,0.11166173,-0.06759454,6
7655,179.0,1920.0,69464,-0.034198925,0.18895549,-0.41324005,8
7656,179.0,1921.0,69502,-0.1710395,0.15802339999999998,-0.073429786,11
7657,179.0,1921.0,69504,-0.032570705,0.21615720000000002,-0.45603746,8
7658,179.0,1921.0,69515,-0.16786273,0.18108621,-0.12142194,11
7659,179.0,1921.0,69527,-0.16228545,0.21444938,-0.19258727,11
7660,179.0,1921.0,69598,-0.01105546,0.25720745,-0.54827106,9
7661,179.0,1922.0,69603,-0.27020055,0.36941874,-0.23082152,4
7662,179.0,1922.0,69603,-0.16243632,0.15048055,-0.07985932400000001,11
7663,179.0,1922.0,69603,-0.0886797,0.22914909,-0.37103224,7
7664,179.0,1923.0,69651,-0.1989602,0.17222634,-0.033985603999999996,4
7665,179.0,1923.0,69653,-0.34322559999999996,0.33373663,0.016396599999999997,4
7666,179.0,1923.0,69660,-0.114229746,0.17981385,-0.23787439,7
7667,179.0,1924.0,69741,-0.09883008,0.28701755,-0.44147559999999997,8
7668,179.0,1924.0,69866,-0.21811147,0.12644452,0.091764785,2
7669,179.0,1924.0,69912,-0.15894067,0.15640499,-0.0982678,11
7670,179.0,1924.0,69964,-0.08828996,0.19112037,-0.31094217,7
7671,179.0,1925.0,69972,-0.11859439,0.107080646,-0.1035513,5
7672,179.0,1925.0,69982,-0.165046,0.12962781,-0.03716016,11
7673,179.0,1925.0,69982,-0.13209856,0.16685729,-0.17680946,6
7674,179.0,1925.0,69982,-0.13275762,0.085765496,-0.034369186,6
7675,179.0,1925.0,69984,-0.3340093,0.31769642,0.024120627000000002,4
7676,179.0,1925.0,70090,-0.04562336,0.27463552,-0.51593196,9
7677,179.0,1925.0,70198,-0.10904031,0.097875535,-0.10908817,5
7678,179.0,1925.0,70198,-0.10359256,0.17100714,-0.24579243,7
7679,179.0,1926.0,70218,-0.113694824,0.08486905,-0.07609024,6
7680,179.0,1926.0,70219,-0.07031746,0.23093309,-0.408935,8
7681,179.0,1926.0,70221,-0.20577204,0.23500064,-0.13077672,4
7682,179.0,1926.0,70262,-0.16836677,0.13612728,-0.040951297000000005,11
7683,179.0,1926.0,70263,-0.17034929,0.14542514,-0.052775163,11
7684,179.0,1926.0,70274,-0.17008494,0.1499309,-0.061335046,11
7685,179.0,1926.0,70290,-0.17164291,0.16063026,-0.07664944,11
7686,179.0,1926.0,70318,-0.27084088,0.26031655,-0.02342759,4
7687,179.0,1926.0,70335,-0.09362532,0.10966419,-0.16361411,5
7688,179.0,1926.0,70338,-0.18583252,0.26981848,-0.23780900000000002,4
7689,179.0,1926.0,70338,-0.08309412,0.21650802,-0.36201662,7
7690,179.0,1926.0,70419,-0.076765,0.21467084,-0.3714942,7
7691,179.0,1926.0,70448,-0.16967775,0.14111179999999998,-0.04671482,11
7692,179.0,1926.0,70453,-0.15984349,0.26201162,-0.28028733,11
7693,179.0,1926.0,70459,-0.101993814,0.17702444,-0.25924647,7
7694,179.0,1926.0,70463,-0.14973243,0.1277972,-0.06906517599999999,6
7695,179.0,1927.0,70494,-0.12973148,0.2802113,-0.37222916,7
7696,179.0,1927.0,70494,0.08130811,-0.13444595,-0.132762,0
7697,179.0,1927.0,70495,-0.0810363,0.19413829,-0.3305127,7
7698,179.0,1927.0,70496,-0.086929135,0.23754764,-0.3875887,7
7699,179.0,1927.0,70496,-0.029980978,0.26093522,-0.5229248,9
7700,179.0,1927.0,70507,-0.20961262,0.09878428,0.119987845,2
7701,179.0,1927.0,70539,0.057856437000000004,0.33878377,-0.72862923,9
7702,179.0,1927.0,70539,-0.047629915,0.22160417,-0.43688276,8
7703,179.0,1927.0,70539,0.0063804084999999995,0.23794346,-0.55076146,9
7704,179.0,1927.0,70540,-0.08637186,0.18955089,-0.31231020000000004,7
7705,179.0,1927.0,70601,-0.13424203,0.25447670000000006,-0.32095292,7
7706,179.0,1927.0,70627,-0.079951756,0.28797649999999997,-0.47658712,8
7707,179.0,1927.0,70628,-0.08803077,0.23415875,-0.38016674,7
7708,179.0,1927.0,70645,-0.1622345,0.13248965,-0.04866142,11
7709,179.0,1927.0,70646,-0.48094225,0.46271232,0.122920565,4
7710,179.0,1927.0,70660,-0.1268875,0.058298487,4.4479963e-05,6
7711,179.0,1927.0,70690,-0.1107483,0.10263621,-0.11348359,5
7712,179.0,1927.0,70693,0.0129711395,0.26178520000000005,-0.5904136,9
7713,179.0,1927.0,70694,-0.15136923,0.12904888,-0.06751989,6
7714,179.0,1927.0,70718,-0.17907964,0.17423142,-0.08362928,10
7715,179.0,1927.0,70740,-0.11976663,0.08815578,-0.06805989,6
7716,179.0,1927.0,70766,-0.17514957,0.15755102,-0.06313549,10
7717,179.0,1928.0,70833,-0.16742146,0.13866398,-0.047597755,11
7718,179.0,1928.0,70867,-0.121822044,0.080119856,-0.049430087000000004,6
7719,179.0,1928.0,70882,-0.13367555,0.13669915,-0.121025026,6
7720,179.0,1929.0,70933,-0.09372825,0.19536471,-0.3067228,7
7721,179.0,1929.0,70949,-0.08013238,0.19258389,-0.3298394,7
7722,179.0,1929.0,70960,-0.028997477,0.28871152,-0.56121415,9
7723,179.0,1929.0,70969,-0.11214233,0.05888351,-0.03451199,6
7724,179.0,1929.0,70969,-0.07039016,0.21203524,-0.37973517,7
7725,179.0,1929.0,70969,-0.10496704,0.05914694400000001,-0.051224824,6
7726,179.0,1929.0,70969,-0.15172668,0.12919563,-0.06696033,11
7727,179.0,1929.0,70969,0.0707695,0.34166014,-0.7445075,9
7728,179.0,1929.0,71016,-0.04574055,0.2894098,-0.5358496,9
7729,179.0,1929.0,71046,-0.131876,0.2046778,-0.24213909,7
7730,179.0,1929.0,71068,-0.06147086,0.17417672,-0.33790842,7
7731,179.0,1929.0,71078,-0.16538222,0.24705201,-0.24259527,11
7732,179.0,1930.0,71093,-0.040489696,0.2801626,-0.5318248999999999,9
7733,179.0,1930.0,71098,-0.15366518,0.13434148,-0.07155559,11
7734,179.0,1930.0,71100,-0.1421479,0.11680645,-0.06713314,6
7735,179.0,1930.0,71128,-0.16346468,0.13171555,-0.04447156,11
7736,179.0,1930.0,71135,-0.052978385,0.22741115,-0.4357197,8
7737,179.0,1930.0,71135,-0.1364251,0.10419665,-0.058150407,6
7738,179.0,1930.0,71135,-0.14723492,0.26504967,-0.31186712,7
7739,179.0,1930.0,71141,-0.16350324,0.02807222,0.13556232,1
7740,179.0,1930.0,71160,0.018172996,0.31929561,-0.6633643,9
7741,179.0,1930.0,71161,-0.29089049,0.27944997,-0.010346862,4
7742,179.0,1930.0,71176,-0.12214029,0.0782874,-0.0455208,6
7743,179.0,1930.0,71182,-0.20476927,0.17281577,-0.021464208,4
7744,179.0,1930.0,71201,-0.06432172,0.19893317,-0.37112940000000005,7
7745,179.0,1930.0,71229,-0.056320302,0.23355691,-0.43873036,8
7746,179.0,1932.0,71287,-0.07297032,0.23752207,-0.41399592,8
7747,179.0,1932.0,71303,-0.18172869,0.14241561,-0.021158159,10
7748,179.0,1933.0,71315,-0.224304,0.27331259999999996,-0.15756612,4
7749,179.0,1933.0,71318,-0.1635155,0.18835798,-0.14407898,11
7750,180.0,1904.0,99604,-0.11091052,0.19772959,-0.27497262,7
7751,180.0,1904.0,99708,-0.06133614,0.25393254,-0.45966443,8
7752,180.0,1904.0,99738,-0.06252375,0.23853289999999996,-0.43481565,8
7753,180.0,1904.0,99766,-0.15617956,0.20485263,-0.18937631,11
7754,181.0,1914.0,204248,-0.29093722,0.28524688,-0.021138752,4
7755,181.0,1914.0,204253,-0.17974538,0.18331635,-0.09821762,10
7756,181.0,1915.0,204277,-0.21034957,0.1230281,0.07961736,2
7757,182.0,1902.0,269893,-0.1575464,0.1313779,-0.057468372999999996,11
7758,182.0,1902.0,269892,-0.16907941,0.13996598,-0.04607345,11
7759,182.0,1902.0,269874,-0.113723956,0.06361175,-0.039131656,6
7760,182.0,1902.0,269872,-0.16291983,0.13146454,-0.045283124,11
7761,182.0,1914.0,269838,-0.23109068,0.30942470000000005,-0.20810369,4
7762,182.0,1914.0,269835,-0.15287422,0.14070843,-0.084531784,11
7763,182.0,1914.0,269830,-0.18453208,0.15965421,-0.045176577,10
7764,182.0,1910.0,269823,-0.104714036,0.06397969,-0.060172163,6
7765,182.0,1902.0,269901,-0.16746670000000002,0.1421272,-0.05359627,11
7766,182.0,1902.0,269903,-0.16957961,0.12945965,-0.026413162999999996,11
7767,182.0,1902.0,269913,-0.103160016,0.19880223,-0.2929177,7
7768,182.0,1902.0,269913,-0.17934744,0.15207773,-0.04375869,10
7769,182.0,1902.0,269913,-0.17520863,0.17311549,-0.09054754,10
7770,182.0,1902.0,269946,-0.10475688,0.22702779,-0.33579147,7
7771,182.0,1902.0,269985,-0.16685325,0.1483762,-0.0660227,11
7772,182.0,1902.0,270035,-0.057969097000000004,0.23071338,-0.43150303,8
7773,182.0,1902.0,270060,-0.07673682,0.18729228,-0.32819504,7
7774,182.0,1902.0,270138,-0.24650277,0.30351275,-0.16179305,4
7775,182.0,1903.0,270141,-0.17268457,0.13862734,-0.035397485,11
7776,182.0,1903.0,270176,-0.15840448,0.14398915,-0.07766419,11
7777,182.0,1903.0,270214,-0.21445869,0.2760071,-0.18498261,4
7778,182.0,1903.0,270224,-0.08677009,0.23286715,-0.38058046,7
7779,182.0,1903.0,270311,-0.2604001,0.30837986,-0.13832207,4
7780,182.0,1903.0,270367,-0.27700050000000004,0.43010820000000005,-0.33081869999999997,4
7781,182.0,1906.0,270476,-0.27793455,0.37525886,-0.22417046,4
7782,182.0,1906.0,270504,-0.16338745,0.13259625,-0.046198457000000005,11
7783,182.0,1906.0,270539,-0.29973233,0.30105117,-0.029465145,4
7784,182.0,1906.0,270597,-0.17778985,0.15738772,-0.056755945,10
7785,182.0,1906.0,270605,-0.1925023,0.16168697,-0.03027558,2
7786,182.0,1906.0,270615,-0.15889095,0.14862238,-0.08469775,11
7787,182.0,1906.0,270640,-0.19225964,0.16670868,-0.03976692,4
7788,182.0,1906.0,270659,-0.27180344,0.37042832,-0.22906502,4
7789,182.0,1906.0,270671,-0.39000574,0.49294454,-0.19394965,4
